From: 2016-05-29 18:32:47.857
To: 2016-06-03 12:45:24.362

DATE,PROCESS,USER,PROTOCOL,SRC_IP,SRC_PORT,SRC_PORT_NAME,DEST_IP,DEST_PORT,DEST_PORT_NAME
2016-06-01 20:17:48.639,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51034,,a23-206-41-169.deploy.static.akamaitechnologies.com,443,https
2016-06-01 20:30:24.819,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51035,,eu.vortex.data.microsoft.com,443,https
2016-06-01 20:32:46.412,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51036,,104.244.43.167,443,https
2016-06-01 20:45:24.938,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51040,,eu.vortex.data.microsoft.com,443,https
2016-06-01 20:47:46.427,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51042,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-01 20:47:46.448,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51041,,candycrushsoda.king.com,80,http
2016-06-01 21:02:46.441,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51043,,104.244.43.103,443,https
2016-06-01 21:10:25.113,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51047,,msnbot-191-232-139-141.search.msn.com,443,https
2016-06-01 21:10:25.324,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51048,,msnbot-191-232-139-80.search.msn.com,443,https
2016-06-01 21:15:25.637,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51049,,eu.vortex.data.microsoft.com,443,https
2016-06-01 21:18:41.151,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,239.255.255.250,3702,ws-discovery,169.254.177.157,59399,
2016-06-01 21:18:53.200,System,AUTORITE NT\Système,udp,MyComputer,137,netbios-ns,169.254.177.157,137,netbios-ns
2016-06-01 21:24:51.246,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51055,,msnbot-191-232-139-86.search.msn.com,443,https
2016-06-01 21:28:57.367,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51056,,msnbot-191-232-139-80.search.msn.com,443,https
2016-06-01 21:30:27.173,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51057,,eu.vortex.data.microsoft.com,443,https
2016-06-01 21:32:46.441,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51058,,104.244.43.7,443,https
2016-06-01 21:45:26.505,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51062,,eu.vortex.data.microsoft.com,443,https
2016-06-01 21:47:46.466,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51063,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-01 22:00:26.621,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51064,,eu.vortex.data.microsoft.com,443,https
2016-06-01 22:02:46.475,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51065,,104.244.43.231,443,https
2016-06-01 22:15:26.731,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51069,,eu.vortex.data.microsoft.com,443,https
2016-06-01 22:17:46.505,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51070,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-01 22:17:47.910,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51071,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-01 22:30:26.877,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51072,,eu.vortex.data.microsoft.com,443,https
2016-06-01 22:32:46.475,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51073,,104.244.43.135,443,https
2016-06-01 22:45:26.998,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51077,,eu.vortex.data.microsoft.com,443,https
2016-06-01 22:47:46.491,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51079,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-01 23:00:27.093,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51080,,eu.vortex.data.microsoft.com,443,https
2016-06-01 23:02:46.495,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51081,,104.244.43.103,443,https
2016-06-01 23:14:33.171,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51085,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-01 23:14:33.501,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51086,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-01 23:15:27.217,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51087,,eu.vortex.data.microsoft.com,443,https
2016-06-01 23:16:02.186,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,58045,,239.255.255.250,1900,ssdp
2016-06-01 23:16:02.187,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,58046,,239.255.255.250,1900,ssdp
2016-06-01 23:16:07.786,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\SearchUI.exe,MyComputer\user,tcp,MyComputer,51088,,a-0001.a-msedge.net,443,https
2016-06-01 23:16:37.967,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51090,,msnbot-207-46-194-33.search.msn.com,443,https
2016-06-01 23:17:14.290,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51092,,104.244.43.71,443,https
2016-06-01 23:17:15.796,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\SearchUI.exe,MyComputer\user,tcp,MyComputer,51093,,a-0001.a-msedge.net,443,https
2016-06-01 23:17:43.592,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51094,,msnbot-207-46-194-25.search.msn.com,443,https
2016-06-01 23:17:43.761,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51095,,198.41.214.183,80,http
2016-06-01 23:17:44.037,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51096,,msnbot-207-46-194-14.search.msn.com,80,http
2016-06-01 23:17:44.463,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51097,,msnbot-207-46-194-33.search.msn.com,443,https
2016-06-01 23:17:44.567,System,AUTORITE NT\Système,udp,MyComputer,137,netbios-ns,198.41.214.183,137,netbios-ns
2016-06-01 23:30:27.318,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51098,,eu.vortex.data.microsoft.com,443,https
2016-06-01 23:32:46.535,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51099,,104.244.43.7,443,https
2016-06-01 23:36:07.171,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51103,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-01 23:36:08.471,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51104,,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http
2016-06-01 23:36:08.650,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51105,,65.55.113.11,80,http
2016-06-01 23:36:08.991,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51106,,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http
2016-06-01 23:36:09.179,System,AUTORITE NT\Système,udp,MyComputer,137,netbios-ns,65.55.113.11,137,netbios-ns
2016-06-01 23:36:09.291,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51107,,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http
2016-06-01 23:36:09.502,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51108,,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http
2016-06-01 23:36:09.721,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51109,,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http
2016-06-01 23:36:09.876,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51110,,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http
2016-06-01 23:36:10.046,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51111,,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http
2016-06-01 23:36:10.236,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51112,,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http
2016-06-01 23:36:10.516,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51113,,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http
2016-06-01 23:36:10.711,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51114,,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http
2016-06-01 23:36:10.906,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51115,,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http
2016-06-01 23:36:11.076,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51116,,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http
2016-06-01 23:36:11.301,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51117,,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http
2016-06-01 23:36:11.466,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51118,,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http
2016-06-01 23:45:27.438,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51119,,eu.vortex.data.microsoft.com,443,https
2016-06-01 23:54:49.951,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51120,,131.253.61.84,443,https
2016-06-01 23:54:50.839,System,AUTORITE NT\Système,udp,MyComputer,137,netbios-ns,131.253.61.84,137,netbios-ns
2016-06-01 23:54:51.151,C:\Windows\System32\wermgr.exe,AUTORITE NT\Système,tcp,MyComputer,51121,,msnbot-65-55-252-43.search.msn.com,443,https
2016-06-02 00:00:27.584,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51128,,eu.vortex.data.microsoft.com,443,https
2016-06-02 00:02:46.613,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51131,,104.244.43.39,443,https
2016-06-02 00:15:24.728,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51133,,131.253.61.82,443,https
2016-06-02 00:15:25.639,System,AUTORITE NT\Système,udp,MyComputer,137,netbios-ns,131.253.61.82,137,netbios-ns
2016-06-02 00:15:27.733,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51134,,131.253.61.82,443,https
2016-06-02 00:15:28.214,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51135,,eu.vortex.data.microsoft.com,443,https
2016-06-02 00:17:46.608,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51136,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-02 00:17:47.738,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51137,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-02 00:30:27.809,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51138,,eu.vortex.data.microsoft.com,443,https
2016-06-02 00:32:46.626,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51140,,104.244.43.39,443,https
2016-06-02 00:45:27.958,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51143,,eu.vortex.data.microsoft.com,443,https
2016-06-02 00:47:46.601,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51144,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-02 01:00:28.069,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51145,,eu.vortex.data.microsoft.com,443,https
2016-06-02 01:02:46.659,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51148,,a104-71-200-228.deploy.static.akamaitechnologies.com,80,http
2016-06-02 01:02:46.671,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51150,,104.244.43.135,443,https
2016-06-02 01:02:46.719,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51151,,a104-71-200-228.deploy.static.akamaitechnologies.com,443,https
2016-06-02 01:15:28.241,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51152,,eu.vortex.data.microsoft.com,443,https
2016-06-02 01:17:46.630,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51153,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-02 01:17:47.790,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51154,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-02 01:30:28.291,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51155,,eu.vortex.data.microsoft.com,443,https
2016-06-02 01:32:46.594,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51156,,104.244.43.71,443,https
2016-06-02 01:45:28.409,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51160,,eu.vortex.data.microsoft.com,443,https
2016-06-02 01:47:46.597,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51161,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-02 02:00:28.530,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51162,,eu.vortex.data.microsoft.com,443,https
2016-06-02 02:02:46.648,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51166,,104.244.43.71,443,https
2016-06-02 02:15:28.671,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51167,,eu.vortex.data.microsoft.com,443,https
2016-06-02 02:17:46.625,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51168,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-02 02:17:47.355,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51169,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-02 02:30:28.796,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51170,,eu.vortex.data.microsoft.com,443,https
2016-06-02 02:32:46.619,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51171,,104.244.43.231,443,https
2016-06-02 02:45:28.915,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51175,,eu.vortex.data.microsoft.com,443,https
2016-06-02 02:45:37.193,C:\Windows\System32\CompatTelRunner.exe,AUTORITE NT\Système,tcp,MyComputer,51177,,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http
2016-06-02 02:45:37.233,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51176,,134.170.165.253,443,https
2016-06-02 02:47:46.663,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51178,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-02 03:00:29.109,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51179,,eu.vortex.data.microsoft.com,443,https
2016-06-02 03:02:46.637,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51180,,104.244.43.71,443,https
2016-06-02 03:15:29.173,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51184,,eu.vortex.data.microsoft.com,443,https
2016-06-02 03:17:46.686,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51185,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-02 03:17:47.831,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51186,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-02 03:30:29.256,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51187,,eu.vortex.data.microsoft.com,443,https
2016-06-02 03:32:46.674,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51188,,104.244.43.231,443,https
2016-06-02 03:45:29.371,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51192,,eu.vortex.data.microsoft.com,443,https
2016-06-02 03:47:46.684,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51193,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-02 04:00:29.487,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51194,,eu.vortex.data.microsoft.com,443,https
2016-06-02 04:02:46.680,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51195,,104.244.43.135,443,https
2016-06-02 04:15:29.608,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51199,,eu.vortex.data.microsoft.com,443,https
2016-06-02 04:17:46.701,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51201,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-02 04:17:47.581,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51202,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-02 04:30:29.749,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51203,,eu.vortex.data.microsoft.com,443,https
2016-06-02 04:32:46.732,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51204,,104.244.43.199,443,https
2016-06-02 04:45:29.870,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51208,,eu.vortex.data.microsoft.com,443,https
2016-06-02 04:47:46.734,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51209,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-02 05:00:30.011,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51210,,eu.vortex.data.microsoft.com,443,https
2016-06-02 05:02:46.709,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51211,,104.244.43.167,443,https
2016-06-02 05:15:30.155,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51215,,eu.vortex.data.microsoft.com,443,https
2016-06-02 05:17:46.718,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51216,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 05:17:48.314,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51217,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-02 05:30:30.265,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51218,,eu.vortex.data.microsoft.com,443,https
2016-06-02 05:32:46.773,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51222,,104.244.43.231,443,https
2016-06-02 05:45:30.416,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51223,,eu.vortex.data.microsoft.com,443,https
2016-06-02 05:47:46.740,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51224,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 06:00:30.543,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51225,,eu.vortex.data.microsoft.com,443,https
2016-06-02 06:02:46.726,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51226,,104.244.43.39,443,https
2016-06-02 06:15:30.672,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51230,,eu.vortex.data.microsoft.com,443,https
2016-06-02 06:17:46.745,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51231,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-02 06:17:47.560,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51232,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-02 06:30:30.789,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51233,,eu.vortex.data.microsoft.com,443,https
2016-06-02 06:32:45.322,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,58046,,239.255.255.250,1900,ssdp
2016-06-02 06:32:45.534,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,58042,,239.255.255.250,3702,ws-discovery
2016-06-02 06:32:46.022,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,58042,,239.255.255.250,3702,ws-discovery
2016-06-02 06:32:46.447,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,63504,,239.255.255.250,3702,ws-discovery
2016-06-02 06:32:46.448,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,63504,,239.255.255.250,3702,ws-discovery
2016-06-02 06:32:46.829,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,63502,,239.255.255.250,1900,ssdp
2016-06-02 06:32:46.836,C:\Windows\System32\dasHost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,53913,,239.255.255.250,3702,ws-discovery
2016-06-02 06:32:46.836,C:\Windows\System32\dasHost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,53913,,239.255.255.250,3702,ws-discovery
2016-06-02 06:32:49.142,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51241,,131.253.61.84,80,http
2016-06-02 06:32:49.372,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51243,,131.253.61.84,443,https
2016-06-02 06:32:50.014,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,tcp,MyComputer,51244,,msnbot-191-232-139-7.search.msn.com,443,https
2016-06-02 06:32:50.384,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,tcp,MyComputer,51245,,msnbot-191-232-139-7.search.msn.com,443,https
2016-06-02 06:45:30.900,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51246,,eu.vortex.data.microsoft.com,443,https
2016-06-02 06:47:46.768,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51247,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
